Engelburg,25.6,undefined, 46.8200266, 8.4069918,
Herznach,25.6,undefined, 47.4742674, 8.0507173,
Appenzell,25.6,undefined, 47.33493199999999, 9.406594,
Rheinklingen,25.6,undefined, 47.6733, 8.80856,
Oberbütschel,25.7,undefined, 46.8379571, 7.4631732,
Rüeggisberg,25.7,undefined, 46.821399, 7.438559199999999,
Biezwil,25.7,undefined, 47.1138493, 7.4172105,
Les Brenets,25.7,undefined, 47.06807879999999, 6.704755100000001,
Bergdietikon,25.7,undefined, 47.39342569999999, 8.390457,
Donat,25.7,undefined, 46.466667, 9.466667,
Thörishaus,25.7,undefined, 46.89502299999999, 7.351012799999999,
Säriswil,25.7,undefined, 46.9920371, 7.336025299999999,
Ernetschwil,25.8,undefined, 47.23718299999999, 8.999968599999999,
Basel,25.8,undefined, 47.5595986, 7.5885761,
Avers-Puent,25.8,undefined, 46.4458244, 9.5789151,
Engishofen,25.8,undefined, 47.2022847, 7.966960899999999,
Lützelflüh,25.8,undefined, 47.0081826, 7.6865903,
Zimmerwald,25.8,undefined, 46.8816986, 7.4718342,
Knutwil,25.8,undefined, 47.1995882, 8.0718749,
Schänis,25.8,undefined, 47.1604116, 9.0459705,
Willadingen,25.9,undefined, 47.1454228, 7.614634000000001,
Altikon,25.9,undefined, 47.5733567, 8.780938599999999,
Schlatt,25.9,undefined, 47.6613462, 8.7029709,
Unterägeri,25.9,undefined, 47.1368093, 8.5830915,
Nebikon,25.9,undefined, 47.1933568, 7.975366800000001,
Sternenberg,25.9,undefined, 47.387038, 8.9110737,
Kreuzlingen,25.9,undefined, 47.6447397, 9.170785799999999,
Bözberg,25.9,undefined, 47.4970603, 8.1546981,
Mühlrüti,25.9,undefined, 47.3707538, 8.9851668,
Steffisburg,26,undefined, 46.7788438, 7.6347832,
Guntalingen,26,undefined, 47.6367746, 8.777695,
Hellbühl,26,undefined, 47.07058, 8.19928,
Schleitheim,26,undefined, 47.75009, 8.486799999999999,
Alpnachstad,26,undefined, 46.9380412, 8.2701754,
Schuders,26,undefined, 46.991667, 9.738889,
Altbüron,26,undefined, 47.1823166, 7.8811574,
Furna,26,undefined, 46.9370607, 9.6787277,
Les Vieux-Prés,26.1,undefined, 47.07913, 6.936456,
Bern,26.1,undefined, 46.9479739, 7.4474468,
Braunau,26.1,undefined, 47.5027707, 9.0722417,
Abtwil,26.2,undefined, 47.418687, 9.315579999999999,
Bottenwil,26.2,undefined, 47.2857941, 8.0065335,
Aesch,26.3,undefined, 47.4672734, 7.597934399999999,
Oberdiessbach,26.3,undefined, 46.8396631, 7.618735099999999,
Aeschi,26.3,undefined, 47.1792344, 7.662129999999999,
Opfershofen,26.3,undefined, 47.56313, 9.17277,
Ardez,26.3,undefined, 46.7749013, 10.2017095,
La Chaux-de-Fonds,26.3,undefined, 47.1034892, 6.832783800000001,
Crissier,26.4,undefined, 46.55186870000001, 6.5743458,
Münchenstein,26.4,undefined, 47.5226485, 7.6150661,
Kueblis,26.4,undefined, 46.9144002, 9.7784561,
Dänikon,26.4,undefined, 47.4458065, 8.405108799999999,
Winterthur,26.4,undefined, 47.4988196, 8.723688899999999,
Innerberg,26.4,undefined, 46.9961738, 7.306361999999999,
Lourtier,26.4,undefined, 46.04917, 7.265609999999999,
Müntschemier,26.4,undefined, 46.9954572, 7.146078999999999,
Freidorf,26.4,undefined, 47.4859707, 9.3956955,
Deitingen,26.4,undefined, 47.21378, 7.62088,
Schüpfheim bei Windlach,26.5,undefined, 47.53575, 8.46721,
Gurzelen,26.5,undefined, 46.7798387, 7.5336675,
Chalais,26.5,undefined, 46.2658436, 7.508923100000001,
Trey,26.5,undefined, 46.7701263, 6.9260996,
Wölflinswil,26.5,undefined, 47.4610461, 7.998044999999999,
Veltheim,26.5,undefined, 47.4365773, 8.1476781,
Vuissens,26.5,undefined, 46.7370399, 6.764964,
Steffisburg,26.5,undefined, 46.7788438, 7.6347832,
Kloten,26.5,undefined, 47.4495116, 8.5821648,
Schangnau,26.5,undefined, 46.826807, 7.85924,
Schangnau,26.5,undefined, 46.826807, 7.85924,
Brig,26.5,undefined, 46.3158992, 7.987820800000001,
Eichberg,26.5,undefined, 47.3428013, 9.5319606,
Thierachern,26.6,undefined, 46.7518275, 7.5726852,
Appenzell,26.6,undefined, 47.33493199999999, 9.406594,
Fontenais,26.6,undefined, 47.4022014, 7.0803088,
Siselen,26.6,undefined, 47.03219, 7.189789999999999,
Küblis,26.6,undefined, 46.9144002, 9.7784561,
Kernenried,26.6,undefined, 47.0733519, 7.550710699999999,
Winterthur,26.6,undefined, 47.4988196, 8.723688899999999,
Hinterforst,26.7,undefined, 47.35852, 9.5319,
Gunzwil,26.7,undefined, 47.2115842, 8.17818,
Selzach,26.7,undefined, 47.2048271, 7.4542951,
Hombrechtikon,26.7,undefined, 47.25259, 8.77026,
Hergiswil b. Willisau,26.8,undefined, 47.0853068, 7.957594299999999,
Seedorf,26.8,undefined, 46.88092, 8.61352,
Plan-les-Ouates,26.9,undefined, 46.1668075, 6.1145793,
Le Lignon,26.9,undefined, 46.2122638, 6.1052686,
Gelfingen,26.9,undefined, 47.2148578, 8.265497,
Rothenburg,26.9,undefined, 47.0936155, 8.2716874,
Lechelles,26.9,undefined, 46.82891, 7.01603,
Zimmerwald,26.9,undefined, 46.8816986, 7.4718342,
Sulz,26.9,undefined, 47.5343627, 8.0957858,
Gohl (BE),26.9,undefined, 46.9661167, 7.8332976,
Wattenwil,26.9,undefined, 46.7699018, 7.509795,
Kreuzlingen,26.9,undefined, 47.6447397, 9.170785799999999,
Gutenburg,27,undefined, 47.183333, 7.8,
Grasswil,27,undefined, 47.14525, 7.66676,
Gerlafingen,27,undefined, 47.1707295, 7.5731416,
Gümmenen,27,undefined, 46.94485, 7.243849999999999,
Zürich,27,undefined, 47.3768866, 8.541694,
Münsingen,27,undefined, 46.8746813, 7.5627528,
Wölflinswil,27,undefined, 47.4610461, 7.998044999999999,
Murzelen,27,undefined, 46.98173999999999, 7.314669999999999,
Burgdorf,27,undefined, 47.0559357, 7.627224300000001,
Wil,27,undefined, 47.4635617, 9.0479097,
Spiegel b.Bern,27,undefined, 46.925, 7.431667,
Sarnen,27,undefined, 46.8959313, 8.245675799999999,
Gonten,27.1,undefined, 47.3267921, 9.3446023,
Oberdiessbach,27.1,undefined, 46.8396631, 7.618735099999999,
Cudrefin,27.1,undefined, 46.9529982, 7.0231305,
Gams,27.1,undefined, 47.2039131, 9.441321799999999,
Waldkirch,27.1,undefined, 47.4684527, 9.284880099999999,
Mellikon,27.2,undefined, 47.56812430000001, 8.3521038,
Naters,27.3,undefined, 46.3239282, 7.9916569,
Provence,27.3,undefined, 46.8902683, 6.726344699999999,
Sigigen,27.3,undefined, 47.0635073, 8.1352953,
Luzein,27.3,undefined, 46.9280868, 9.7711121,
Röthenbach,27.3,undefined, 46.85422, 7.74099,
Muttenz,27.4,undefined, 47.5279292, 7.6476369,
Spiez,27.4,undefined, 46.6884826, 7.6791524,
Schmidrüti,27.4,undefined, 47.41484, 8.90336,
Ilanz,27.4,undefined, 46.77421, 9.20474,
Kilchberg,27.4,undefined, 47.3220092, 8.5452125,
Tenna,27.5,undefined, 46.7465998, 9.3386146,
Ayent,27.5,undefined, 46.2765711, 7.4058146,
Eschenbach,27.5,undefined, 47.2406093, 8.9220805,
Vattiz,27.5,undefined, 46.70667, 9.159089999999999,
Läufelfingen,27.5,undefined, 47.3950432, 7.855840799999999,
Wittnau,27.5,undefined, 47.4800318, 7.9760149,
Wollerau,27.5,undefined, 47.19717, 8.713379999999999,
Mörschwil,27.6,undefined, 47.4683334, 9.4238877,
Etoy,27.6,undefined, 46.4860297, 6.4192307,
Waldkirch,27.6,undefined, 47.4684527, 9.284880099999999,
Elsau,27.6,undefined, 47.4980584, 8.7982546,
Freidorf,27.7,undefined, 47.4859707, 9.3956955,
Gland,27.7,undefined, 46.4203001, 6.2698809,
Recherswil,27.7,undefined, 47.1624829, 7.5937492,
Unterstammheim,27.7,undefined, 47.6393, 8.7903288,
Arnegg,27.7,undefined, 47.44407, 9.2558001,
Niederbüren,27.7,undefined, 47.4659823, 9.203249600000001,
Mühlrüti,27.7,undefined, 47.3707538, 8.9851668,
Davos Clavadel,27.7,undefined, 46.74931, 9.83251,
Küttigen,27.7,undefined, 47.4175999, 8.0472144,
Thalheim,27.7,undefined, 47.438287, 8.1035688,
Seewis Dorf,27.8,undefined, 46.988719, 9.638974,
Sissach,27.8,undefined, 47.4643945, 7.810661,
Kappel am Albis,27.8,undefined, 47.2273614, 8.5268129,
Oberhof,27.8,undefined, 47.4517766, 8.0059742,
Dornach,27.8,undefined, 47.4790491, 7.6170412,
St. Gallen,27.8,undefined, 47.4244818, 9.3767173,
Oberdiessbach,27.9,undefined, 46.8396631, 7.618735099999999,
Heitenried,27.9,undefined, 46.8262854, 7.300612099999999,
Trübbach,27.9,undefined, 47.09181, 9.47739,
Leuk-Stadt,27.9,undefined, 46.3176773, 7.635166499999999,
Horw,27.9,undefined, 47.0184461, 8.3079399,
Gränichen,28,undefined, 47.3621015, 8.0980292,
Goldau,28,undefined, 47.048056, 8.549722,
Eschenbach,28,undefined, 47.2406093, 8.9220805,
Saint-Livres,28,undefined, 46.5076838, 6.3875649,
Illighausen,28,undefined, 47.604167, 9.208056,
Buttenried,28,undefined, 46.9634867, 7.2760822,
Zweisimmen,28,undefined, 46.5540893, 7.372062799999999,
Grosswangen,28,undefined, 47.1338759, 8.047771899999999,
Aesch LU,28,undefined, 47.2559244, 8.2411615,
Heiden,28.1,undefined, 47.4440576, 9.5319772,
Meyrin,28.1,undefined, 46.2283204, 6.070988,
Grub,28.1,undefined, 47.447864, 9.509459,
Sargans,28.1,undefined, 47.0478519, 9.4406105,
Enggistein,28.1,undefined, 46.93210999999999, 7.596889999999998,
Menzberg,28.1,undefined, 47.040556, 7.997222,
Birwinken,28.1,undefined, 47.57766789999999, 9.2064886,
Berg,28.1,undefined, 47.5796808, 9.1671277,
Staad,28.1,undefined, 46.4717588, 7.2865728,
Murzelen,28.1,undefined, 46.98173999999999, 7.314669999999999,
Rüti,28.1,undefined, 47.2566995, 8.854421,
Schwanden,28.1,undefined, 46.9941626, 9.073914499999999,
Krattigen,28.1,undefined, 46.6611155, 7.7282129,
Schönengrund,28.1,undefined, 47.3260986, 9.226431999999999,
Möriken,28.2,undefined, 47.4155165, 8.181978299999999,
Reckingen,28.2,undefined, 46.4695173, 8.2451355,
Les Mosses,28.2,undefined, 46.39501, 7.10202,
Grandson,28.2,undefined, 46.8092091, 6.6457678,
Uettligen,28.2,undefined, 46.9872635, 7.3856989,
Chur,28.2,undefined, 46.8507835, 9.5319859,
Volketswil,28.2,undefined, 47.3895115, 8.687449599999999,
Schöftland,28.2,undefined, 47.30471, 8.051359999999999,
Bettlach,28.2,undefined, 47.2026836, 7.424106599999999,
Sirnach,28.2,undefined, 47.4618426, 8.9968358,
Marthalen,28.2,undefined, 47.6256347, 8.650228799999999,
Hundwil,28.2,undefined, 47.3658642, 9.3207148,
Dussnang,28.3,undefined, 47.416662, 8.966668,
Meilen,28.3,undefined, 47.2694361, 8.64875,
Kriessern,28.3,undefined, 47.364755, 9.608249899999999,
Mühlrüti,28.3,undefined, 47.3707538, 8.9851668,
Röthenbach i. E.,28.3,undefined, 46.85422, 7.74099,
Dielsdorf,28.3,undefined, 47.4824169, 8.4535044,
Thörigen,28.4,undefined, 47.1733519, 7.728090799999999,
Erstfeld,28.4,undefined, 46.82288339999999, 8.6483355,
Giubiasco,28.4,undefined, 46.172106, 9.010393299999999,
Calfreisen,28.4,undefined, 46.8414239, 9.5944387,
Recherswil,28.4,undefined, 47.1624829, 7.5937492,
Lützelflüh-Goldbach,28.4,undefined, 47.00372, 7.68327,
Hoffeld,28.4,undefined, 47.3631341, 9.1706722,
Flumserberg Bergheim,28.4,undefined, 47.09466, 9.31317,
Engelberg,28.5,undefined, 46.8200266, 8.4069918,
Opfershofen,28.6,undefined, 47.56313, 9.17277,
Bischofszell,28.6,undefined, 47.4927034, 9.2436496,
Gossau,28.6,undefined, 47.4155608, 9.248852,
St. Gallen,28.6,undefined, 47.4244818, 9.3767173,
St. Gallen,28.6,undefined, 47.4244818, 9.3767173,
Dussnang,28.6,undefined, 47.416662, 8.966668,
Buch bei Frauenfeld,28.6,undefined, 47.59713000000001, 8.838799999999999,
Stierva,28.6,undefined, 46.6635481, 9.542105099999999,
Malters,28.6,undefined, 47.0369701, 8.183899199999999,
Hölstein,28.6,undefined, 47.42396, 7.77001,
Menznau,28.6,undefined, 47.0831969, 8.0388779,
Ittigen,28.6,undefined, 46.9761433, 7.4818936,
Neuenegg,28.7,undefined, 46.8947644, 7.303745399999999,
Münsingen,28.7,undefined, 46.8746813, 7.5627528,
Bern,28.7,undefined, 46.9479739, 7.4474468,
Kriens,28.7,undefined, 47.0341978, 8.277255199999999,
Châtelaine,28.7,undefined, 46.2122638, 6.1052686,
Lyssach,28.7,undefined, 47.0655239, 7.581923400000001,
Bonstetten,28.7,undefined, 47.31516, 8.4680573,
Lutzenberg,28.7,undefined, 47.4591355, 9.5798361,
Cudrefin,28.7,undefined, 46.9529982, 7.0231305,
Buchen,28.8,undefined, 46.7794, 7.752570099999999,
Homburg,28.8,undefined, 47.6346352, 9.0057345,
Engwang,28.8,undefined, 47.60004, 9.05287,
Pfäffikon,28.8,undefined, 47.3661671, 8.7866772,
Turtmann,28.8,undefined, 46.30195140000001, 7.704482,
Yverdon les Bains,28.8,undefined, 46.7784736, 6.641183,
Corbeyrier,28.8,undefined, 46.3491052, 6.9598484,
Lignières,28.8,undefined, 47.0820348, 7.066162599999999,
Ortschwaben,28.8,undefined, 47.0095483, 7.3641994,
Au-Wädenswil,28.8,undefined, 47.241, 8.640333,
Lupsingen,28.8,undefined, 47.4467057, 7.6953567,
Wynigen,28.8,undefined, 47.1061701, 7.6678894,
Jonschwil,28.8,undefined, 47.4245451, 9.08619,
Horw,28.8,undefined, 47.0184461, 8.3079399,
Brugg,28.8,undefined, 47.48673549999999, 8.2109103,
Erschwil,28.8,undefined, 47.3732135, 7.541171400000001,
Reichenbach im Kandertal,28.8,undefined, 46.6254387, 7.6940529,
Rosshäusern,28.8,undefined, 46.93212450000001, 7.2755014,
Aigle,28.8,undefined, 46.3190253, 6.970566,
Stäfa,28.9,undefined, 47.2392343, 8.7351356,
Flühli,28.9,undefined, 46.8830365, 8.016260599999999,
Waltensburg,28.9,undefined, 46.77672130000001, 9.1170754,
Niedergesteln,28.9,undefined, 46.3137237, 7.781042599999999,
Uettligen,28.9,undefined, 46.9872635, 7.3856989,
Mümliswil,28.9,undefined, 47.3404622, 7.704439099999999,
Graltshausen,28.9,undefined, 47.5958, 9.18234,
Berneck,28.9,undefined, 47.4255058, 9.6135168,
Gümmenen,29,undefined, 46.94485, 7.243849999999999,
Lyssach,29,undefined, 47.0655239, 7.581923400000001,
Donat,29,undefined, 46.466667, 9.466667,
Winterthur,29,undefined, 47.4988196, 8.723688899999999,
Lohn-Ammannsegg,29,undefined, 47.1707062, 7.530600199999999,
Urnäsch,29,undefined, 47.3170588, 9.2826442,
Chevroux,29,undefined, 46.8893493, 6.9079618,
Härkingen,29,undefined, 47.3073359, 7.8189943,
Walliswil,29,undefined, 47.2313009, 7.684402400000001,
Ebnat-Kappel,29,undefined, 47.26548500000001, 9.1235471,
Gysenstein,29,undefined, 46.8901783, 7.5914805,
La Comballaz,29,undefined, 46.3760723, 7.077002500000001,
Binningen,29,undefined, 47.53786969999999, 7.570987799999998,
Altstätten,29,undefined, 47.3774633, 9.5469133,
Teufen,29,undefined, 47.390742, 9.3892463,
Küttigen,29,undefined, 47.4175999, 8.0472144,
Oberegg,29,undefined, 47.4228209, 9.5498523,
Ennetbürgen,29,undefined, 46.9851573, 8.413513,
Schenkon,29.1,undefined, 47.1788688, 8.130370899999999,
Oberegg,29.1,undefined, 47.4228209, 9.5498523,
Niederbuchsiten,29.1,undefined, 47.29708189999999, 7.7713269,
Zollikon,29.1,undefined, 47.3412096, 8.577214600000001,
Pfaffnau,29.1,undefined, 47.2268257, 7.8961115,
Lausanne,29.1,undefined, 46.5196535, 6.6322734,
Malters,29.1,undefined, 47.0369701, 8.183899199999999,
Gross,29.1,undefined, 47.11499999999999, 8.775,
Oberbüren,29.1,undefined, 47.4515981, 9.1606904,
Birri,29.1,undefined, 47.27944, 8.36706,
Neftenbach,29.1,undefined, 47.5266537, 8.6688227,
Sent,29.2,undefined, 46.8168332, 10.3377292,
Meikirch,29.2,undefined, 47.0095483, 7.3641994,
Schüpfheim,29.2,undefined, 46.95198920000001, 8.016355299999999,
Wislikofen,29.2,undefined, 47.5580898, 8.3617539,
Mauensee,29.2,undefined, 47.1667405, 8.071189,
Renens,29.3,undefined, 46.53381, 6.59137,
Bürglen,29.3,undefined, 46.8761523, 8.664463099999999,
Arlesheim,29.3,undefined, 47.499576, 7.619221199999999,
Egg b. Einsiedeln,29.3,undefined, 47.161759, 8.782710999999999,
Grône,29.3,undefined, 46.2519956, 7.464367699999999,
Jenins,29.3,undefined, 47.0005004, 9.5577461,
Ostermundigen,29.3,undefined, 46.9577083, 7.487306900000001,
Zweisimmen,29.3,undefined, 46.5540893, 7.372062799999999,
Wölflinswil,29.3,undefined, 47.4610461, 7.998044999999999,
Gorduno,29.3,undefined, 46.216555, 9.0345622,
Urnäsch,29.3,undefined, 47.3170588, 9.2826442,
Inkwil,29.3,undefined, 47.2019138, 7.669235199999998,
Disentis,29.3,undefined, 46.7051127, 8.8523754,
Kappel,29.3,undefined, 47.3236397, 7.8463216,
Les Vieux-Prés,29.3,undefined, 47.07913, 6.936456,
Obfelden,29.3,undefined, 47.2643762, 8.4309497,
Stansstad,29.3,undefined, 46.977594, 8.3374207,
Näfels,29.4,undefined, 47.0993576, 9.0677737,
Malix,29.4,undefined, 46.8153289, 9.5318714,
Full-Reuenthal,29.4,undefined, 47.6031455, 8.2024641,
Aigle,29.4,undefined, 46.3190253, 6.970566,
Hugelshofen,29.4,undefined, 47.59875, 9.116496999999999,
Lüchingen,29.4,undefined, 47.3866111, 9.5527175,
Wald,29.4,undefined, 47.27713749999999, 8.9155608,
Wettingen,29.4,undefined, 47.4659503, 8.3265988,
Glattfelden,29.4,undefined, 47.5598578, 8.4993768,
Guntalingen,29.4,undefined, 47.6367746, 8.777695,
Tenna,29.4,undefined, 46.7465998, 9.3386146,
Grindelwald,29.4,undefined, 46.624164, 8.0413962,
Rickenbach,29.4,undefined, 47.5421756, 8.7876389,
Bellach,29.4,undefined, 47.2130237, 7.5002095,
Matzingen,29.4,undefined, 47.5195701, 8.934054999999999,
Hägendorf,29.4,undefined, 47.33314379999999, 7.843561999999999,
Rebstein,29.4,undefined, 47.3977266, 9.582709999999999,
Oberriet,29.4,undefined, 47.3199075, 9.564426899999999,
Staufen,29.4,undefined, 47.3836889, 8.1681976,
Ossingen,29.5,undefined, 47.6120042, 8.7262376,
Goldiwil,29.5,undefined, 46.733329, 7.683330000000001,
Schmitten,29.5,undefined, 46.85552, 7.248589999999999,
Les Charbonnières,29.5,undefined, 46.6473591, 6.281477199999999,
Realp,29.5,undefined, 46.5992257, 8.5026469,
Scuol,29.5,undefined, 46.7968716, 10.2977381,
Horgenberg,29.5,undefined, 47.247798, 8.5875831,
Erlinsbach,29.5,undefined, 47.4067819, 8.0111999,
Krauchthal,29.5,undefined, 47.0101968, 7.5669015,
Untervaz,29.5,undefined, 46.9275438, 9.5351588,
Bonau,29.5,undefined, 47.5825, 9.04434,
Uetendorf,29.5,undefined, 46.774323, 7.5716075,
Trun,29.6,undefined, 46.7431522, 8.991023,
Wünnewil,29.6,undefined, 46.87469189999999, 7.2757147,
Längenbühl,29.6,undefined, 46.75, 7.533332999999999,
Unterhörstetten,29.6,undefined, 47.61916, 8.97876,
Maseltrangen,29.6,undefined, 47.19, 9.049166999999999,
Kleinandelfingen,29.6,undefined, 47.5991937, 8.682772199999999,
Luzein,29.6,undefined, 46.9280868, 9.7711121,
Dietfurt,29.6,undefined, 47.34729, 9.07955,
Klosters,29.6,undefined, 46.8699029, 9.882869699999999,
Huttwil,29.6,undefined, 47.1133544, 7.8514819,
Reichenbach,29.6,undefined, 46.7144735, 8.1827974,
Berg,29.6,undefined, 47.5796808, 9.1671277,
Gland,29.6,undefined, 46.4203001, 6.2698809,
Oberkulm,29.6,undefined, 47.299952, 8.1238534,
Rivera,29.6,undefined, 46.1266496, 8.9232939,
Rivera,29.6,undefined, 46.1266496, 8.9232939,
Rifferswil,29.6,undefined, 47.2419, 8.49602,
Schüpfheim,29.6,undefined, 46.95198920000001, 8.016355299999999,
Müllheim,29.6,undefined, 47.6020263, 9.0019686,
Brünisried,29.6,undefined, 46.759019, 7.278788,
Wyssachen,29.6,undefined, 47.0787116, 7.828460100000001,
Attiswil,29.6,undefined, 47.2471427, 7.6131632,
Le Mont-sur-Lausanne,29.6,undefined, 46.55331229999999, 6.6339915,
Muttenz,29.6,undefined, 47.5279292, 7.6476369,
Grasswil,29.6,undefined, 47.14525, 7.66676,
Embrach,29.6,undefined, 47.509856, 8.5938067,
Sax,29.6,undefined, 47.2308722, 9.4565544,
Amden,29.6,undefined, 47.1491923, 9.1401481,
Grabs,29.6,undefined, 47.1825657, 9.444043299999999,
Kriessern,29.6,undefined, 47.364755, 9.608249899999999,
Waldkirch,29.6,undefined, 47.4684527, 9.284880099999999,
Wolfwil,29.6,undefined, 47.26940210000001, 7.7955511,
Bioggio,29.6,undefined, 46.01702119999999, 8.9133067,
Weinfelden,29.6,undefined, 47.5660299, 9.1084456,
Wettingen,29.6,undefined, 47.4659503, 8.3265988,
Wettingen,29.6,undefined, 47.4659503, 8.3265988,
Homburg,29.6,undefined, 47.6346352, 9.0057345,
Gossau,29.6,undefined, 47.4155608, 9.248852,
Grabs,29.6,undefined, 47.1825657, 9.444043299999999,
Oberriet,29.7,undefined, 47.3199075, 9.564426899999999,
Flums,29.7,undefined, 47.09164610000001, 9.3425546,
Auw,29.7,undefined, 47.2116473, 8.3643384,
Wohlen bei Bern,29.7,undefined, 46.9704283, 7.3658552,
Küssnacht am Rigi,29.7,undefined, 47.08432370000001, 8.4431621,
Neuenkirch,29.7,undefined, 47.1008169, 8.2027053,
Wilen,29.7,undefined, 47.4515396, 9.0343854,
Zuzwil,29.7,undefined, 47.47501949999999, 9.111498,
Dussnang,29.7,undefined, 47.416662, 8.966668,
Oberstammheim,29.7,undefined, 47.6329476, 8.7982988,
Köniz,29.7,undefined, 46.925634, 7.416720599999999,
Basel,29.7,undefined, 47.5595986, 7.5885761,
Villarlod,29.7,undefined, 46.702778, 7.022227999999999,
Ruswil,29.7,undefined, 47.0840593, 8.1262881,
Hinterrhein,29.7,undefined, 46.53048159999999, 9.1985525,
Mosen,29.7,undefined, 47.24422089999999, 8.2266274,
Fischbach-Göslikon,29.7,undefined, 47.3722258, 8.3072911,
Unterägeri,29.7,undefined, 47.1368093, 8.5830915,
Vicques,29.7,undefined, 47.3485514, 7.4110656,
Egnach,29.7,undefined, 47.5287304, 9.3698905,
Wettswil,29.7,undefined, 47.3393922, 8.4736304,
Tenero,29.7,undefined, 46.1804632, 8.8490614,
Mühlethurnen,29.7,undefined, 46.8133458, 7.507532299999999,
Kägiswil,29.7,undefined, 46.9225562, 8.263263,
Brigels,29.7,undefined, 46.7695626, 9.0613759,
Brislach,29.7,undefined, 47.41885000000001, 7.5427693,
Oeschenbach,29.7,undefined, 47.1145361, 7.7528802,
Hinwil,29.7,undefined, 47.3035511, 8.8365285,
Beromünster,29.7,undefined, 47.2064459, 8.1916446,
Mühlrüti,29.8,undefined, 47.3707538, 8.9851668,
Dreien,29.8,undefined, 47.3736258, 9.0175734,
Kirchberg,29.8,undefined, 47.0864542, 7.583897599999999,
Eschlikon,29.8,undefined, 47.463985, 8.966738399999999,
Meyrin,29.8,undefined, 46.2283204, 6.070988,
Häfelfingen,29.8,undefined, 47.41507920000001, 7.865994700000001,
Henggart,29.8,undefined, 47.56392390000001, 8.683994499999999,
Beatenberg,29.8,undefined, 46.7035407, 7.809551099999999,
Esslingen,29.8,undefined, 47.28333300000001, 8.716667,
Orbe,29.8,undefined, 46.7293301, 6.5323588,
Hefenhofen,29.8,undefined, 47.5585959, 9.307684799999999,
Genolier,29.8,undefined, 46.4349956, 6.217922,
Wattwil,29.8,undefined, 47.30312929999999, 9.0880638,
Bischofszell,29.8,undefined, 47.4927034, 9.2436496,
Holziken,29.8,undefined, 47.3215574, 8.0376896,
Dierikon,29.8,undefined, 47.0972269, 8.3668411,
Kaufdorf,29.8,undefined, 46.83804929999999, 7.4988722,
Wichtrach,29.8,undefined, 46.84970999999999, 7.575979999999999,
Grüsch,29.8,undefined, 46.9806104, 9.6503565,
S-chanf,29.8,undefined, 46.6114275, 9.982953499999999,
Schiers,29.8,undefined, 46.9696936, 9.688485799999999,
Sent,29.8,undefined, 46.8168332, 10.3377292,
Laufenburg,29.8,undefined, 47.502948, 8.0223883,
Buochs,29.8,undefined, 46.9735985, 8.420352,
Chandolin-près-Saviese,29.8,undefined, 46.24835299999999, 7.318952,
Ebnat-Kappel,29.8,undefined, 47.26548500000001, 9.1235471,
Kaisten,29.8,undefined, 47.54033, 8.04439,
Untersiggenthal,29.8,undefined, 47.4978612, 8.2638309,
Balgach,29.8,undefined, 47.40677669999999, 9.6059622,
Renan,29.8,undefined, 47.1266021, 6.9284973,
Dürnten,29.9,undefined, 47.266564, 8.8505112,
Wil,29.9,undefined, 47.4635617, 9.0479097,
Gunten,29.9,undefined, 46.71331, 7.702199999999999,
Benken,29.9,undefined, 47.1984261, 9.005116899999999,
Bertschikon,29.9,undefined, 47.5256, 8.82269,
Moudon,29.9,undefined, 46.6698891, 6.7975224,
Niederglatt,29.9,undefined, 47.49048570000001, 8.5033814,
Oberegg,29.9,undefined, 47.4228209, 9.5498523,
Cumpadials,29.9,undefined, 46.7228398, 8.922655299999999,
Genève,29.9,undefined, 46.2043907, 6.1431577,
Fahrni,29.9,undefined, 46.7971023, 7.669580799999999,
Melchnau,29.9,undefined, 47.1822492, 7.851574599999999,
Rünenberg,29.9,undefined, 47.4327804, 7.883887000000001,
Muhen,29.9,undefined, 47.3323843, 8.055530599999999,
Schöftland,29.9,undefined, 47.30471, 8.051359999999999,
Eriswil,29.9,undefined, 47.079899, 7.850674,
Schiers,29.9,undefined, 46.9696936, 9.688485799999999,
Helsighausen,29.9,undefined, 47.6415546, 9.0674066,
Alterswilen,29.9,undefined, 47.616667, 9.15,
Besenbüren,29.9,undefined, 47.31195839999999, 8.3440772,
Baldingen,29.9,undefined, 47.55505, 8.317020000000001,
Thierachern,29.9,undefined, 46.7518275, 7.5726852,
Thierachern,29.9,undefined, 46.7518275, 7.5726852,
Teufen,29.9,undefined, 47.390742, 9.3892463,
Ascharina,29.9,undefined, 46.966667, 9.799999999999999,
Praden,29.9,undefined, 46.8243562, 9.5811466,
Meggen,29.9,undefined, 47.0458287, 8.372415799999999,
Löhningen,29.9,undefined, 47.7003, 8.552959999999999,
Tuggen,29.9,undefined, 47.20264359999999, 8.9423674,
Rotkreuz,29.9,undefined, 47.1410511, 8.429827399999999,
Visp,30,undefined, 46.2947277, 7.882120400000001,
Wiler,30,undefined, 46.4022173, 7.782755599999999,
Riniken,30,undefined, 47.4939966, 8.1889919,
Zweisimmen,30,undefined, 46.5540893, 7.372062799999999,
Valchava,30,undefined, 46.6013739, 10.4068685,
Kirchberg,30,undefined, 47.0864542, 7.583897599999999,
Bavois,30,undefined, 46.6860182, 6.565371799999999,
Weinfelden,30,undefined, 47.5660299, 9.1084456,
Bernhardzell,30,undefined, 47.4684527, 9.284880099999999,
Oberwil b. Bueren,30,undefined, 47.1281128, 7.405450999999999,
